t,x,y,theta,state,front_min,dist_goal,clearance,v,omega
11.400000000000027,2.7281624475673345,2.192580783119166,0.5727666626638008,AVOID,0.043249186934997796,9.256181862866733,0.2691280653680517,0.08,0.0
11.450000000000028,2.7315240666677134,2.1947486200650563,0.5727666626638008,AVOID,0.04166247104083043,9.25230981273717,0.2682453962020372,0.08,0.0
11.500000000000028,2.7348856857680923,2.1969164570109467,0.5727666626638008,AVOID,0.04009919990303018,9.248437871515494,0.2673854310152369,0.08,0.0
11.55000000000003,2.7382473048684712,2.199084293956837,0.5727666626638008,AVOID,0.03855998518306192,9.244566039338544,0.2665482572861297,0.08,0.0
11.60000000000003,2.74160892396885,2.2012521309027275,0.5727666626638008,AVOID,0.037045466746030764,9.24069431634339,0.2657339606069859,0.08,0.0
11.65000000000003,2.744970543069229,2.203419967848618,0.5727666626638008,AVOID,0.03555631452311819,9.236822702667327,0.26494262464278945,0.08,0.0
11.700000000000031,2.748332162169608,2.2055878047945083,0.5727666626638008,AVOID,0.03409323053546648,9.232951198447875,0.26417433109073823,0.08,0.0
11.750000000000032,2.751693781269987,2.2077556417403987,0.5727666626638008,AVOID,0.032656951096966425,9.229079803822781,0.26342915964036745,0.08,0.0
11.800000000000033,2.755055400370366,2.209923478686289,0.5727666626638008,AVOID,0.03124824921567998,9.225208518930021,0.2627071879343362,0.08,0.0
11.850000000000033,2.7584170194707447,2.2120913156321795,0.5727666626638008,AVOID,0.029867937216257245,9.221337343907798,0.26200849152992095,0.08,0.0
11.900000000000034,2.7617786385711236,2.21425915257807,0.5727666626638008,AVOID,0.02851686960874189,9.217466278894545,0.26133314386125855,0.08,0.0
11.950000000000035,2.7651402576715025,2.2164269895239603,0.5727666626638008,AVOID,0.02719594623268723,9.213595324028917,0.2606812162023788,0.08,0.0
12.000000000000036,2.7685018767718814,2.2185948264698507,0.5727666626638008,AVOID,0.02590611570960008,9.20972447944981,0.2600527776310701,0.08,0.0
12.050000000000036,2.7718634958722603,2.220762663415741,0.5727666626638008,AVOID,0.02464837924152588,9.205853745296334,0.25944789499361826,0.08,0.0
12.100000000000037,2.7752251149726392,2.2229305003616315,0.5727666626638008,AVOID,0.023423794799185743,9.201983121707844,0.2588666328704578,0.08,0.0
12.150000000000038,2.778586734073018,2.225098337307522,0.5727666626638008,AVOID,0.022233481749669798,9.198112608823918,0.2583090535427774,0.08,0.0
12.200000000000038,2.781948353173397,2.2272661742534123,0.5727666626638008,AVOID,0.0210786259814629,9.194242206784367,0.25777521696011635,0.08,0.0
12.250000000000039,2.785309972273776,2.2294340111993027,0.5727666626638008,AVOID,0.019960485593769173,9.19037191572923,0.25726518070899235,0.08,0.0
12.30000000000004,2.788671591374155,2.231601848145193,0.5727666626638008,AVOID,0.018880397228044576,9.186501735798782,0.25677899998259596,0.08,0.0
12.35000000000004,2.792033210474534,2.2337696850910835,0.5727666626638008,AVOID,0.01783978313267462,9.182631667133531,0.25631672755158835,0.08,0.0
12.400000000000041,2.7953948295749127,2.235937522036974,0.5727666626638008,AVOID,0.016840159067378735,9.178761709874216,0.2558784137360392,0.08,0.0
12.450000000000042,2.7987564486752916,2.2381053589828643,0.5727666626638008,AVOID,0.015883143172725128,9.174891864161808,0.25546410637853595,0.08,0.0
12.500000000000043,2.8021180677756705,2.2402731959287547,0.5727666626638008,AVOID,0.014970465952902384,9.171022130137516,0.25507385081850037,0.08,0.0
12.550000000000043,2.8054796868760494,2.242441032874645,0.5727666626638008,AVOID,0.014103981547549632,9.167152507942777,0.2547076898677419,0.08,0.0
12.600000000000044,2.8088413059764283,2.2446088698205355,0.5727666626638008,AVOID,0.013285680502237773,9.16328299771927,0.25436566378727826,0.08,0.0
12.650000000000045,2.8122029250768072,2.246776706766426,0.5727666626638008,AVOID,0.012517704288721648,9.159413599608904,0.25404781026545414,0.08,0.0
12.700000000000045,2.815564544177186,2.2489445437123163,0.5727666626638008,AVOID,0.011802361877387618,9.155544313753827,0.2537541643973827,0.08,0.0
12.750000000000046,2.818926163277565,2.2511123806582067,0.5727666626638008,AVOID,0.011142148728134571,9.151675140296422,0.2534847586657371,0.08,0.0
12.800000000000047,2.822287782377944,2.253280217604097,0.5727666626638008,AVOID,0.010539768645787373,9.14780607937931,0.25323962292291763,0.08,0.0
12.850000000000048,2.825649401478323,2.2554480545499875,0.5727666626638008,AVOID,0.009998159046811922,9.143937131145345,0.2530187843746143,0.08,0.0
12.900000000000048,2.829011020578702,2.257615891495878,0.5727666626638008,AVOID,0.009520520311933789,9.140068295737622,0.25282226756478804,0.08,0.0
12.950000000000049,2.8323726396790807,2.2597837284417683,0.5727666626638008,AVOID,0.00911035006286906,9.136199573299477,0.25265009436208924,0.08,0.0
13.00000000000005,2.8357342587794596,2.2619515653876587,0.5727666626638008,AVOID,0.00877148341257572,9.13233096397448,0.2525022839477307,0.08,0.0
13.05000000000005,2.8390958778798385,2.264119402333549,0.5727666626638008,AVOID,0.00850814051351323,9.128462467906441,0.25237885280483113,0.08,0.0
13.100000000000051,2.8424574969802174,2.2662872392794395,0.5727666626638008,AVOID,0.008324983090225918,9.124594085239412,0.25227981470924205,0.08,0.0
13.150000000000052,2.8458191160805963,2.26845507622533,0.5727666626638008,AVOID,0.008227182123483806,9.120725816117682,0.25220518072187176,0.08,0.0
13.200000000000053,2.8491807351809753,2.2706229131712203,0.5727666626638008,AVOID,0.008220499499713624,9.116857660685783,0.2521549591825141,0.08,0.0
13.250000000000053,2.852542354281354,2.2727907501171107,0.5727666626638008,AVOID,0.008311387319300367,9.112989619088488,0.2521291557051924,0.08,0.0
13.300000000000054,2.855903973381733,2.274958587063001,0.5727666626638008,AVOID,0.008507109770810317,9.109121691470811,0.2521277731750217,0.08,0.0
13.350000000000055,2.859265592482112,2.2771264240088915,0.5727666626638008,AVOID,0.008815894176408046,9.105253877978008,0.2521508117465974,0.08,0.0
13.400000000000055,2.862627211582491,2.279294260954782,0.5727666626638008,AVOID,0.009247120228597305,9.101386178755577,0.25219826884390756,0.08,0.0
13.450000000000056,2.86598883068287,2.2814620979006723,0.5727666626638008,AVOID,0.009811559933292247,9.097518593949262,0.2522701391617738,0.08,0.0
13.500000000000057,2.8693504497832487,2.2836299348465627,0.5727666626638008,AVOID,0.010521685931604546,9.093651123705046,0.252366414668815,0.08,0.0
13.550000000000058,2.8727120688836276,2.285797771792453,0.5727666626638008,AVOID,0.011392073650214357,9.089783768169161,0.25248708461193264,0.08,0.0
13.600000000000058,2.8760736879840065,2.2879656087383435,0.5727666626638008,AVOID,0.012439934747201759,9.085916527488079,0.2526321355223103,0.08,0.0
13.650000000000059,2.8794353070843854,2.290133445684234,0.5727666626638008,AVOID,0.013685838403419665,9.082049401808522,0.25280155122291986,0.08,0.0
13.70000000000006,2.8827969261847644,2.2923012826301243,0.5727666626638008,AVOID,0.015154708273613399,9.078182391277455,0.25299531283752624,0.08,0.0
13.75000000000006,2.8861585452851433,2.2944691195760147,0.5727666626638008,AVOID,0.016877235998995682,9.074315496042088,0.2532133988011755,0.08,0.0
13.800000000000061,2.889520164385522,2.296636956521905,0.5727666626638008,AVOID,0.018891946156261247,9.070448716249878,0.2534557848721573,0.08,0.0
13.850000000000062,2.892881783485901,2.2988047934677955,0.5727666626638008,AVOID,0.021248322214746,9.066582052048531,0.2537224441454216,0.08,0.0
13.900000000000063,2.89624340258628,2.300972630413686,0.5727666626638008,AVOID,0.024011747433640554,9.062715503586,0.25401334706743656,0.08,0.0
13.950000000000063,2.899605021686659,2.3031404673595763,0.5727666626638008,AVOID,0.027271743770995505,9.058849071010487,0.2543284614524652,0.08,0.0
14.000000000000064,2.902966640787038,2.3053083043054667,0.5727666626638008,AVOID,0.031156680525599,9.054982754470439,0.2546677525002424,0.08,0.0
14.050000000000065,2.9063282598874167,2.307476141251357,0.5727666626638008,AVOID,0.03586251764527469,9.051116554114556,0.2550311828150286,0.08,0.0
14.100000000000065,2.9096898789877956,2.3096439781972475,0.5727666626638008,AVOID,0.04171654342685828,9.047250470091786,0.25541871242601616,0.08,0.0
14.150000000000066,2.9130514980881745,2.311811815143138,0.5727666626638008,AVOID,0.04934869631984725,9.043384502551328,0.255830298809063,0.08,0.0
14.200000000000067,2.9164131171885534,2.3139796520890283,0.5727666626638008,AVOID,0.06034120886656298,9.039518651642632,0.25626589690972595,0.08,0.0
14.250000000000068,2.9197747362889324,2.3161474890349187,0.5727666626638008,AVOID,0.08492967364896518,9.0356529175154,0.25672545916756534,0.08,0.0
14.300000000000068,2.9231363553893113,2.318315325980809,0.5727666626638008,RUN,2.0,9.03178730031958,0.2572089355416906,0.64,1.170005382964826
14.350000000000069,2.949506840082222,2.3364345294866453,0.6312669318120419,RUN,2.0,9.000642880263037,0.26100580724922323,0.64,0.39041034465923485
14.40000000000007,2.9751538537219995,2.355570834653966,0.6507874490450036,RUN,2.0,8.969236869412128,0.2650829786267393,0.64,0.42101483766349457
14.45000000000007,3.0004073598823213,2.375223381895749,0.6718381909281783,RUN,2.0,8.937716547705852,0.2700194391365491,0.64,0.3667346373422375
14.500000000000071,3.0252690726594755,2.3953695116975684,0.6901749227952902,RUN,2.0,8.90609642554657,0.2758130171757343,0.64,0.32756666083731134
14.550000000000072,3.0497774401966806,2.4159441813235167,0.7065532558371559,RUN,2.0,8.874397981533171,0.2825125108148751,0.64,0.2916533712807289
14.600000000000072,3.073964433688102,2.4368958208651117,0.7211359244011923,RUN,2.0,8.842637276252567,0.2901476777228566,0.64,0.25978570750732954
14.650000000000073,3.097860342879723,2.4581789392084326,0.7341252097765589,RUN,2.0,8.81082716454976,0.2987380960943313,0.64,0.23139147085412604
14.700000000000074,3.1214931468794394,2.4797539050917403,0.7456947833192653,RUN,2.0,8.778977842570956,0.30829325810375535,0.64,0.2061047943588325
14.750000000000075,3.1448885948244465,2.5015860821077442,0.756000023037207,RUN,2.0,8.747097405155188,0.31881370452804775,0.64,0.18358378108844456
14.800000000000075,3.1680702633464173,2.52364516310817,0.7651792120916294,RUN,2.0,8.71519227708698,0.33029208273785776,0.64,0.163525830911534
14.850000000000076,3.1910596551463466,2.5459045916722625,0.7733555036372062,RUN,2.0,8.683267557196753,0.342714227546325,0.64,0.1456613042154741
14.900000000000077,3.213876316782966,2.5683410670066085,0.78063856884798,RUN,2.0,8.651327291684135,0.35606022619278493,0.64,0.12975013077982006
14.950000000000077,3.2365379676034096,2.590934118828132,0.7871260753869711,RUN,2.0,8.619374691245206,0.3703054450861098,0.64,0.11557853937542581
15.000000000000078,3.259060633142425,2.613665741894448,0.7929050023557425,RUN,2.0,8.587412303493274,0.3854214973462034,0.64,0.10295617562270443
15.050000000000079,3.2814587783840454,2.6365200812725496,0.7980528111368779,RUN,2.0,8.555442149846401,0.40137713476918496,0.64,0.0917135335357139
15.10000000000008,3.3037454377040594,2.6594831608118623,0.8026384878136636,RUN,2.0,8.523465834184217,0.418139052793248,0.64,0.081699669652995
15.15000000000008,3.3259323393803224,2.6825426484480506,0.8067234712963134,RUN,2.0,8.491484629083882,0.43567260199947416,0.64,0.07278016818108107
15.200000000000081,3.348030023343115,2.705687652951493,0.8103624797053675,RUN,2.0,8.459499544254264,0.4539424041828905,0.64,0.0648353295366246
15.250000000000082,3.3700479514108266,2.72890854756891,0.8136042461821988,RUN,2.0,8.427511380838812,0.47291287480512995,0.64,0.05775855768897451
15.300000000000082,3.3919946096696236,2.7521968167098505,0.8164921740666475,RUN,2.0,8.395520774502621,0.4925486565667703,0.64,0.051454924435233654
15.350000000000083,3.4138776029493005,2.7755449224209876,0.819064920288409,RUN,2.0,8.363528229618801,0.5128149709067393,0.64,0.04583989115696034
15.400000000000084,3.435703741551542,2.7989461878876103,0.8213569148462572,RUN,2.0,8.331534146392075,0.5336778955204009,0.64,0.040838170754863866
15.450000000000085,3.45747912052418,2.822394695618595,0.8233988233840002,RUN,2.0,8.299538842378334,0.5551045766058125,0.64,0.03638271436569687
15.500000000000085,3.4792091918631893,2.845885198321003,0.825217959102285,RUN,2.0,8.267542569557923,0.5770633846373725,0.64,0.03241380916136093
15.550000000000086,3.500898830076112,2.8694130407646465,0.826838649560353,RUN,2.0,8.23554552788125,0.599524022164851,0.64,0.028878275037996344
15.600000000000087,3.522552391566334,2.892974091184321,0.8282825633122526,RUN,2.0,8.203547876015698,0.6224575915679578,0.64,0.02572874934374844
15.650000000000087,3.544173768304619,2.916564680976041,0.8295690007794398,RUN,2.0,8.171549739872086,0.6458366299665725,0.64,0.022923049986884318
15.700000000000088,3.5657664362479444,2.940181551619503,0.830715153278784,RUN,2.0,8.139551219369652,0.6696351176770665,0.64,0.020423608326946813
15.750000000000089,3.5873334989506347,2.963821807908129,0.8317363336951313,RUN,2.0,8.107552393803413,0.693828465777971,0.64,0.01819696419611383
15.80000000000009,3.6088777267914445,2.987482876694269,0.8326461819049369,RUN,1.9956204460058813,8.075553326102801,0.7183934875462032,0.64,0.016213316238110335
15.85000000000009,3.6304015922156765,3.0111624704644377,0.8334568477168425,RUN,1.963526633849449,8.04355406621063,0.7433083577769539,0.64,0.014446121499915171
15.900000000000091,3.651907301364652,3.034858555151132,0.8341791537918382,RUN,1.93144788414212,8.011554653764172,0.7685525633217722,0.64,0.012871738877051635
15.950000000000092,3.6733968224375317,3.058569321665793,0.8348227407356905,RUN,1.8993815600103714,7.979555120222521,0.7941068475780686,0.64,0.011469111605749212
16.000000000000092,3.6948719111033483,3.0822931607044737,0.835396196315978,RUN,1.8673255259607155,7.947555490554645,0.8199531511401938,0.64,0.010219484522546302
16.050000000000093,3.7163341332544917,3.1060286404353548,0.8359071705421055,RUN,1.8352780461466187,7.915555784578862,0.8460745503741685,0.64,0.00910615228132387
16.100000000000094,3.7377848853677236,3.129774486726575,0.8363624781561718,RUN,1.8032377042086623,7.883556018025788,0.8724551952998818,0.64,0.008114235135642281
16.150000000000095,3.759225412714784,3.1535295656158056,0.836768189912954,RUN,1.7712033399853764,7.851556203381788,0.899080247848848,0.64,0.007230479266230803
16.200000000000095,3.780656825642197,3.1772928677597037,0.8371297138762657,RUN,1.7391739994353863,7.819556350558349,0.9259358213049889,0.64,0.006443078964599142
16.250000000000096,3.802080114119235,3.201063494633516,0.8374518678244955,RUN,1.7071488949199927,7.787556467423318,0.9530089215234148,0.64,0.005741518278672602
16.300000000000097,3.82349616073364,3.2248406462791053,0.837738943738429,RUN,1.6751273736229377,7.7555565602224386,0.9802873903501976,0.64,0.005116429988598109
16.350000000000097,3.84490575229718,3.2486236104235786,0.837994765237859,RUN,1.64310889237191,7.723556633913926,1.0077598515287578,0.64,0.004559470014833075
16.400000000000098,3.8663095902068534,3.272411752812218,0.8382227387386005,RUN,1.611092997505431,7.6915566924339664,1.0354156592697548,0.64,0.004063205568295767
16.4500000000001,3.8877082996929175,3.2962045086174783,0.8384258990170155,RUN,1.5790793087241308,7.659556738907563,1.0632448495764064,0.64,0.003621015537951661
16.5000000000001,3.9091024380718125,3.320001374802459,0.8386069497939133,RUN,1.5470675060948356,7.627556775815721,1.0912380943520879,0.64,0.003227001775879409
16.5500000000001,3.9304925021094164,3.343801903331155,0.8387682998827071,RUN,1.5150573195557167,7.595556805128187,1.1193866582668526,0.64,0.002875910086584002
16.6000000000001,3.951878934589672,3.3676056951300097,0.8389120953870361,RUN,1.4830485204103536,7.563556828408934,1.1476823583231173,0.64,0.0025630598585395566
16.6500000000001,3.973262130173339,3.3914123947170935,0.839040248379963,RUN,1.451040914407467,7.531556846899751,1.176117526034023,0.64,0.00228428139146506
16.700000000000102,3.9946424406230676,3.415221685423859,0.8391544624495362,RUN,1.4190343360889273,7.4995568615866715,1.2046849721094643,0.64,0.0020358600774942415
16.750000000000103,4.016020179462856,3.4390332851436085,0.8392562554534111,RUN,1.3870286441550665,7.4675568732526,1.2333779535327438,0.64,0.001814486685859603
16.800000000000104,4.037395626132593,3.462846942547827,0.8393469797877042,RUN,1.3550237176490776,7.435556882519282,1.2621901429033404,0.64,0.0016172130832867834
16.850000000000104,4.0587690296922005,3.4866624337190046,0.8394278404418687,RUN,1.3230194528025243,7.40355688988031,1.291115599918508,0.64,0.0014414127950630197
16.900000000000105,4.0801406121235,3.510479559152998,0.8394999110816217,RUN,1.2910157604177335,7.3715568957279025,1.3201487448649032,0.64,0.0012847458774113722
16.950000000000106,4.101510571274559,3.534298141090801,0.8395641483754925,RUN,1.2590125636857248,7.339556900373371,1.3492843339954932,0.64,0.0011451276296812027
17.000000000000107,4.12287908348344,3.5581180211429455,0.8396214047569766,RUN,1.2270097963613618,7.3075569040639365,1.37851743666691,0.64,0.0010207007255255316
17.050000000000107,4.144246305917193,3.5819390581741004,0.8396724397932527,RUN,1.1950074012309773,7.2755569069960675,1.4078434141198097,0.64,0.0009098103900323326
17.100000000000108,4.165612378657215,3.6057611264196225,0.8397179303127542,RUN,1.163005328820418,7.24355690932556,1.4126311609805526,0.64,0.0008109822892890035
17.15000000000011,4.18697742655695,3.629584113808164,0.8397584794272186,RUN,1.131003536303142,7.211556911176254,1.3806356741309038,0.64,0.0007229028352070542
17.20000000000011,4.208341560897907,3.6534079204675436,0.8397946245689791,RUN,1.099001986573818,7.179556912647013,1.3486403116775165,0.64,0.0006444016424877103
17.25000000000011,4.229704880866734,3.6772324573953483,0.8398268446511032,RUN,1.0670006474581304,7.147556913815532,1.316645082100544,0.64,0.0005744359017498606
17.30000000000011,4.251067474870069,3.7010576452726127,0.8398555664461909,RUN,1.034999491041018,7.115556914743973,1.2846499941747749,0.64,0.0005120764596920775
17.35000000000011,4.27242942170642,3.724883413409316,0.8398811702691753,RUN,1.002998493090114,7.083556915481886,1.2526550570261055,0.64,0.00045649541848293967
17.400000000000112,4.293790791612764,3.748709698803623,0.8399039950400997,RUN,0.9709976325608132,7.051556916068107,1.2206602801895918,0.64,0.0004069550915261487
17.450000000000113,4.315151647193488,3.7725364453044676,0.8399243427946761,RUN,0.9389968911726693,7.019556916534258,1.1886656736722576,0.64,0.0003627981619937547
17.500000000000114,4.3365120442524585,3.796363602865995,0.8399424827027757,RUN,0.9069962530414737,6.987556916904516,1.156671248016118,0.64,0.00032343891902267605
17.550000000000114,4.357872032531304,3.8201911268813546,0.839958654648727,RUN,0.8749957043652816,6.9555569171989164,1.1246770143693603,0.64,0.0002883554486910334
17.600000000000115,4.379231656369029,3.844018977591986,0.8399730724211616,RUN,0.8429952331498359,6.923556917432953,1.0926829845593187,0.64,0.0002570826774739043
17.650000000000116,4.400590955289545,3.867847119559201,0.8399859265550353,RUN,0.8109948289726644,6.8915569176189155,1.060689171173637,0.64,0.00022920617595849148
17.700000000000117,4.421949964524174,3.891675521194429,0.8399973868638333,RUN,0.7789944827785212,6.85955691776695,1.0286955876486368,0.64,0.00020435663726114207
17.750000000000117,4.443308715479816,3.915504154340397,0.8400076046956961,RUN,0.7469941867005057,6.827556917884461,0.9967022483647965,0.64,0.0001822049599417095
17.800000000000118,4.464667236154128,3.9393329938970965,0.840016714943693,RUN,0.7149939339066368,6.795556917977537,0.964709168754329,0.64,0.0001624578659024174
17.85000000000012,4.486025551504099,3.9631620174895943,0.8400248378369879,AVOID,0.682993718466604,6.763556918052318,0.9327163654203809,0.32,-1.5271630954950384
17.90000000000012,4.497148952015016,3.974657477454267,0.7636666830622358,AVOID,0.6724654404553074,6.747572528639154,0.9167489452188542,0.32,-1.5271630954950384
17.95000000000012,4.509116859783377,3.985270903968531,0.6873085282874838,AVOID,0.6550756599502121,6.731681757604597,0.9009033179459409,0.32,-1.5271630954950384
18.00000000000012,4.521859529009522,3.9949404447910695,0.6109503735127317,AVOID,0.6353040858183484,6.715978203442224,0.8852770637799094,0.32,2.0
18.05000000000012,4.534484813896295,4.004758230656166,0.7109503735127318,AVOID,0.6254794945177165,6.700243742694748,0.8696213422251178,0.32,-1.5271630954950384
18.100000000000122,4.54699533762255,4.014726301423394,0.6345922187379798,AVOID,0.6042871221831042,6.684474876373983,0.8539319206701641,0.32,-1.5271630954950384
18.150000000000123,4.560229811394126,4.023710974078263,0.5582340639632277,AVOID,0.5899079962842169,6.668958824070107,0.8385368445868149,0.32,2.0
18.200000000000124,4.573354875207074,4.032849871039665,0.6582340639632278,AVOID,0.5740335276265575,6.653402698205156,0.8231063029368637,0.32,-1.5271630954950384
18.250000000000124,4.586373256080241,4.042144891113168,0.5818759091884758,AVOID,0.5581887920313485,6.637802973526632,0.8076359015222212,0.32,2.0
18.300000000000125,4.599278611762451,4.051591505982035,0.6818759091884758,AVOID,0.5438390827713856,6.622166968641047,0.7921320050166181,0.32,-1.5271630954950384
18.350000000000126,4.6120736236233855,4.061191678386956,0.6055177544137238,AVOID,0.5267062591182768,6.606491165674549,0.7765902367111126,0.32,2.0
18.400000000000126,4.624752058232035,4.070940731348104,0.7055177544137239,AVOID,0.5136615986873938,6.590782944827418,0.7610170313112381,0.32,-1.5271630954950384
18.450000000000127,4.637316549810269,4.0808406904442895,0.6291595996389718,AVOID,0.4954094427618858,6.575038798315033,0.7454080356865151,0.32,-1.5271630954950384
18.500000000000128,4.650599638349665,4.089753333014269,0.5528014448642198,AVOID,0.48238246565037357,6.5595583568231595,0.7301253404155841,0.32,2.0
18.55000000000013,4.6637741563827495,4.0988207919946555,0.6528014448642199,AVOID,0.4649304637245141,6.5440363840551825,0.7148061100827694,0.32,-1.5271630954950384
18.60000000000013,4.6768428412035625,4.108044951348217,0.5764432900894678,AVOID,0.4507077735881633,6.528469347227002,0.6994458502815752,0.32,-1.5271630954950384
18.65000000000013,4.690577101142801,4.116245301502149,0.5000851353147158,AVOID,0.4410932873363411,6.513231584727709,0.6844924395442991,0.32,-1.5271630954950384
18.70000000000013,4.704896896567747,4.123374052985639,0.4237269805399637,AVOID,0.4361340891922918,6.498414521728133,0.6700484555304123,0.32,-0.6544984694978735
18.75000000000013,4.719586931676089,4.129712824398517,0.39100205706506985,AVOID,0.4275486428008558,6.483951974552741,0.6560408643887483,0.32,-0.6544984694978735
18.800000000000132,4.734476500342508,4.135567557478431,0.358277133590176,AVOID,0.4200160190747976,6.469729029409706,0.6423446375440132,0.32,-0.6544984694978735
18.850000000000133,4.749549658443932,4.140931982830556,0.3255522101152821,AVOID,0.41358174807710435,6.4557625499636435,0.6289847838623146,0.32,-0.6544984694978735
18.900000000000134,4.764790265265126,4.145800356093858,0.29282728664038826,AVOID,0.4083131681747886,6.442069207955745,0.6159865968181413,0.32,-0.6544984694978735
18.950000000000134,4.780182000782569,4.150167464092308,0.2601023631654944,AVOID,0.40430470533075646,6.428665458154455,0.6033755828885226,0.32,-0.6544984694978735
19.000000000000135,4.795708383140348,4.154028630417279,0.22737743969060054,AVOID,0.40168571358822547,6.415567513042925,0.591177379741576,0.32,-0.6544984694978735
19.050000000000136,4.8113527862993415,4.157379720435156,0.19465251621570667,AVOID,0.4006323001074168,6.402791317300212,0.5794176638783328,0.32,-0.6544984694978735
19.100000000000136,4.827098457840798,4.160217145714813,0.1619275927408128,AVOID,0.40138565175558916,6.390352522137376,0.5681220475550022,0.32,-0.6544984694978735
19.150000000000137,4.8429285369052435,4.162537867870191,0.12920266926591895,AVOID,0.40428155264517085,6.378266459553619,0.5573159650189974,0.32,0.0
19.200000000000138,4.858795175942108,4.16459936384978,0.12920266926591895,AVOID,0.39352449787717503,6.3663707641702985,0.5468241652485673,0.08,0.0
19.25000000000014,4.862761835701324,4.165114737844677,0.12920266926591895,AVOID,0.39084574861155985,6.363399651627755,0.544220523097648,0.08,0.0
19.30000000000014,4.86672849546054,4.165630111839574,0.12920266926591895,AVOID,0.3881712563926397,6.360429666759168,0.5416247066838307,0.08,0.0
19.35000000000014,4.870695155219757,4.1661454858344715,0.12920266926591895,AVOID,0.3855010473875019,6.357460811144969,0.5390367678416186,0.08,0.0
19.40000000000014,4.874661814978973,4.166660859829369,0.12920266926591895,AVOID,0.38283514807354513,6.354493086367941,0.5364567587049052,0.08,0.0
19.45000000000014,4.878628474738189,4.167176233824266,0.12920266926591895,AVOID,0.38017358524365086,6.35152649401322,0.5338847317067623,0.08,0.0
19.500000000000142,4.8825951344974055,4.1676916078191635,0.12920266926591895,AVOID,0.37751638601146764,6.348561035668301,0.5313207395791735,0.08,0.0
19.550000000000143,4.886561794256622,4.168206981814061,0.12920266926591895,AVOID,0.37486357781681023,6.34559671292304,0.5287648353527075,0.08,0.0
19.600000000000144,4.890528454015838,4.168722355808958,0.12920266926591895,AVOID,0.37221518843117607,6.342633527369653,0.5262170723561359,0.08,0.0
19.650000000000144,4.894495113775054,4.169237729803855,0.12920266926591895,AVOID,0.3695712459633832,6.339671480602722,0.5236775042159858,0.08,0.0
19.700000000000145,4.898461773534271,4.169753103798753,0.12920266926591895,AVOID,0.3669317788653341,6.3367105742192,0.5211461848560339,0.08,0.0
19.750000000000146,4.902428433293487,4.17026847779365,0.12920266926591895,AVOID,0.3642968159379041,6.333750809818407,0.5186231684967351,0.08,0.0
19.800000000000146,4.906395093052703,4.170783851788547,0.12920266926591895,AVOID,0.36166638633696524,6.33079218900204,0.5161085096545879,0.08,0.0
19.850000000000147,4.9103617528119194,4.171299225783445,0.12920266926591895,AVOID,0.35904051957954275,6.32783471337417,0.5136022631414323,0.08,0.0
19.900000000000148,4.914328412571136,4.171814599778342,0.12920266926591895,AVOID,0.3564192455501095,6.324878384541245,0.5111044840636816,0.08,0.0
19.95000000000015,4.918295072330352,4.172329973773239,0.12920266926591895,AVOID,0.3538025945070251,6.321923204112098,0.5086152278214842,0.08,0.0
20.00000000000015,4.922261732089568,4.172845347768137,0.12920266926591895,AVOID,0.3511905970891205,6.318969173697945,0.5061345501078145,0.08,0.0
20.05000000000015,4.926228391848785,4.173360721763034,0.12920266926591895,AVOID,0.3485832843224327,6.316016294912387,0.5036625069074945,0.08,0.0
20.10000000000015,4.930195051608001,4.173876095757931,0.12920266926591895,AVOID,0.34598068762709566,6.3130645693714165,0.5011991544961389,0.08,0.0
20.15000000000015,4.934161711367217,4.174391469752829,0.12920266926591895,AVOID,0.34338283882438847,6.310113998693417,0.49874454943902835,0.08,0.0
20.200000000000152,4.938128371126433,4.174906843747726,0.12920266926591895,AVOID,0.34078977014394973,6.307164584499166,0.49629874858990397,0.08,0.0
20.250000000000153,4.94209503088565,4.175422217742623,0.12920266926591895,AVOID,0.3382015142311584,6.304216328411838,0.4938618090896867,0.08,0.0
20.300000000000153,4.946061690644866,4.1759375917375205,0.12920266926591895,AVOID,0.33561810415468873,6.301269232057011,0.49143378836511586,0.08,0.0
20.350000000000154,4.950028350404082,4.176452965732418,0.12920266926591895,AVOID,0.3330395734142435,6.298323297062661,0.4890147441273074,0.08,0.0
20.400000000000155,4.953995010163299,4.176968339727315,0.12920266926591895,AVOID,0.33046595594847095,6.295378525059171,0.4866047343702309,0.08,0.0
20.450000000000156,4.957961669922515,4.1774837137222125,0.12920266926591895,AVOID,0.3278972861430701,6.292434917679331,0.48420381736910123,0.08,0.0
20.500000000000156,4.961928329681731,4.17799908771711,0.12920266926591895,AVOID,0.32533359883908985,6.289492476558343,0.48181205167868724,0.08,0.0
20.550000000000157,4.965894989440947,4.178514461712007,0.12920266926591895,AVOID,0.32277492934143026,6.286551203333821,0.4794294961315324,0.08,0.0
20.600000000000158,4.969861649200164,4.1790298357069044,0.12920266926591895,AVOID,0.3202213134275479,6.2836110996457935,0.4770562098360873,0.08,0.0
20.65000000000016,4.97382830895938,4.179545209701802,0.12920266926591895,AVOID,0.31767278735637394,6.28067216713671,0.47469225217475386,0.08,0.0
20.70000000000016,4.977794968718596,4.180060583696699,0.12920266926591895,AVOID,0.3151293878774515,6.277734407451437,0.47233768280183575,0.08,0.0
20.75000000000016,4.981761628477813,4.180575957691596,0.12920266926591895,AVOID,0.31259115224029743,6.274797822237267,0.4699925616413996,0.08,0.0
